a,trial_index,success,runtime_s
2,0,1,0.11008364900771994
2,1,1,0.12348992700572126
2,2,1,0.10081287300272379
2,3,1,0.10103806799452286
2,4,1,0.10084264499892015
2,5,1,0.10074226299184375
2,6,1,0.10078631299256813
2,7,1,0.10037858999567106
2,8,1,0.10081362300843466
2,9,1,0.10052658099448308
2,10,1,0.10054065300209913
2,11,1,0.10069196199765429
2,12,1,0.10049555599107407
2,13,1,0.10041065998666454
2,14,1,0.1003113869955996
2,15,1,0.10032024099200498
2,16,1,0.10017204099858645
2,17,1,0.1001992009987589
2,18,1,0.10072017600759864
2,19,1,0.12168680899776518
4,0,1,0.08714068899280392
4,1,1,0.0846439519955311
4,2,1,0.08401515200966969
4,3,1,0.08392455498687923
4,4,1,0.0840431030082982
4,5,1,0.08400405700376723
4,6,1,0.08387321801274084
4,7,1,0.08364823101146612
4,8,1,0.08380089099227916
4,9,1,0.08382557499862742
4,10,1,0.08382104900374543
4,11,1,0.08394047999172471
4,12,1,0.0837986950064078
4,13,1,0.0838684180052951
4,14,1,0.08403556999110151
4,15,1,0.08386847999645397
4,16,1,0.08431753799959552
4,17,1,0.08408310999220703
4,18,1,0.0841671829984989
4,19,1,0.0844580870034406
7,0,1,0.12445877899881452
7,1,1,0.12478807500156108
7,2,1,0.12839567400806118
7,3,1,0.13225089100888
7,4,1,0.12682051899901126
7,5,1,0.12687323700811248
7,6,1,0.12665465200552717
7,7,1,0.12650452301022597
7,8,1,0.12683518599078525
7,9,1,0.12705149600515142
7,10,1,0.12669549501151778
7,11,1,0.12683544200262986
7,12,1,0.12647380999987945
7,13,1,0.12680823799746577
7,14,1,0.12684204199467786
7,15,1,0.1265466749900952
7,16,1,0.12652099099068437
7,17,1,0.1263681609998457
7,18,1,0.12720583099871874
7,19,1,0.1323985030030599
8,0,1,0.10529666600632481
8,1,1,0.10129362100269645
8,2,1,0.10089061099279206
8,3,1,0.1008085729990853
8,4,1,0.10120811300294008
8,5,1,0.10102597199147567
8,6,1,0.1009643639990827
8,7,1,0.1012161870021373
8,8,1,0.10087801600457169
8,9,1,0.10171597100270446
8,10,1,0.10146868099400308
8,11,1,0.10102567099966109
8,12,1,0.10160433799319435
8,13,1,0.1009341650060378
8,14,1,0.10156115400604904
8,15,1,0.10187753799255006
8,16,1,0.10138382000150159
8,17,1,0.10132087899546605
8,18,1,0.10150316500221379
8,19,1,0.10397377499612048
11,0,1,0.11721667100209743
11,1,1,0.11614980199374259
11,2,1,0.1124302969983546
11,3,1,0.11293320400000084
11,4,1,0.11308364900469314
11,5,1,0.11305729199375492
11,6,1,0.11302043200703338
11,7,1,0.11269520800851751
11,8,1,0.11291073900065385
11,9,1,0.11253930800012313
11,10,1,0.11292909900657833
11,11,1,0.11268071499944199
11,12,1,0.11339038600272033
11,13,1,0.11280361800163519
11,14,1,0.1130535419943044
11,15,1,0.11260521299846005
11,16,1,0.11324652799521573
11,17,1,0.11460469401208684
11,18,1,0.11792000599962194
11,19,1,0.11653737298911437
13,0,1,0.12777827600075398
13,1,1,0.12763005899614654
13,2,1,0.1279676090052817
13,3,1,0.12807574099861085
13,4,1,0.1272619399969699
13,5,1,0.12759064600686543
13,6,1,0.12729767299606465
13,7,1,0.12738780600193422
13,8,1,0.1277818580128951
13,9,1,0.1279051549936412
13,10,1,0.12815173200215213
13,11,1,0.128193940006895
13,12,1,0.12818733899621293
13,13,1,0.12824574401020072
13,14,1,0.13119937300507445
13,15,1,0.1331570530019235
13,16,1,0.1281597789929947
13,17,1,0.12824976899719331
13,18,1,0.12832244600576814
13,19,1,0.12774168900796212
